date,ticker,open,high,low,close,adj_close,volume
2025-12-12,479850.KS,14450.0,14580.0,14305.0,14350.0,14318.5224609375,28537
2025-12-15,479850.KS,14270.0,14455.0,14165.0,14350.0,14318.5224609375,17908
2025-12-16,479850.KS,14350.0,14780.0,14275.0,14695.0,14662.765625,101332
2025-12-17,479850.KS,14705.0,14850.0,14500.0,14580.0,14548.017578125,62166
2025-12-18,479850.KS,14465.0,14470.0,14220.0,14235.0,14203.7744140625,17472
2025-12-19,479850.KS,14290.0,14370.0,14230.0,14320.0,14288.587890625,13837
2025-12-22,479850.KS,14415.0,14490.0,14355.0,14445.0,14413.3134765625,19786
2025-12-23,479850.KS,14450.0,14455.0,14160.0,14175.0,14143.90625,68546
2025-12-24,479850.KS,14175.0,14205.0,14050.0,14085.0,14054.103515625,32250
2025-12-26,479850.KS,14085.0,14095.0,13745.0,13825.0,13794.673828125,46941
2025-12-29,479850.KS,13835.0,14010.0,13715.0,13995.0,13964.30078125,37838
2025-12-30,479850.KS,13995.0,14165.0,13920.0,13990.0,13959.3115234375,41548
2026-01-02,479850.KS,14230.0,14670.0,14230.0,14605.0,14572.962890625,101637
2026-01-05,479850.KS,14815.0,14815.0,14405.0,14500.0,14468.193359375,51256
2026-01-06,479850.KS,14540.0,14680.0,14120.0,14120.0,14089.0263671875,69720
2026-01-07,479850.KS,14130.0,14205.0,13845.0,14100.0,14069.0703125,53027
2026-01-08,479850.KS,14110.0,14305.0,14040.0,14170.0,14138.9169921875,66195
2026-01-09,479850.KS,14230.0,14640.0,14230.0,14640.0,14607.8857421875,106296
2026-01-12,479850.KS,14490.0,14550.0,14230.0,14350.0,14318.5224609375,89532
2026-01-13,479850.KS,14290.0,14350.0,14080.0,14090.0,14059.0927734375,68202
2026-01-14,479850.KS,14245.0,14485.0,14230.0,14375.0,14343.4677734375,85963
2026-01-15,479850.KS,14385.0,14515.0,14285.0,14355.0,14323.51171875,61814
2026-01-16,479850.KS,14355.0,14585.0,14290.0,14430.0,14398.3466796875,64537
2026-01-19,479850.KS,14430.0,14440.0,14190.0,14285.0,14253.6650390625,105012
2026-01-20,479850.KS,14285.0,14695.0,14255.0,14630.0,14597.908203125,125659
2026-01-21,479850.KS,14470.0,14760.0,14315.0,14760.0,14727.623046875,160108
2026-01-22,479850.KS,14765.0,15740.0,14685.0,15645.0,15610.681640625,422040
2026-01-23,479850.KS,15775.0,16005.0,15580.0,15835.0,15800.2646484375,305045
2026-01-26,479850.KS,15995.0,16165.0,15900.0,16150.0,16114.57421875,247596
2026-01-27,479850.KS,16070.0,16350.0,16025.0,16040.0,16004.8154296875,194196
2026-01-28,479850.KS,16105.0,16470.0,16105.0,16330.0,16294.1787109375,239538
2026-01-29,479850.KS,16400.0,16810.0,16230.0,16630.0,16593.521484375,397844
2026-01-30,479850.KS,16685.0,16800.0,16240.0,16240.0,16204.3759765625,137309
2026-02-02,479850.KS,16125.0,16355.0,15670.0,15815.0,15780.30859375,172004
2026-02-03,479850.KS,16165.0,16185.0,15425.0,15865.0,15830.19921875,174207
2026-02-04,479850.KS,15880.0,16502.0,15640.0,15705.0,15670.5498046875,181396
2026-02-05,479850.KS,15640.0,16135.0,15435.0,15470.0,15436.0654296875,97264
2026-02-06,479850.KS,15325.0,15325.0,14785.0,15040.0,15007.0087890625,77842
2026-02-09,479850.KS,15490.0,16200.0,15485.0,16130.0,16094.6181640625,141562
2026-02-10,479850.KS,16130.0,16390.0,16050.0,16320.0,16284.201171875,104309
2026-02-11,479850.KS,16365.0,16450.0,16235.0,16290.0,16254.2666015625,90411
2026-02-12,479850.KS,16300.0,16325.0,16070.0,16240.0,16204.3759765625,82917
2026-02-13,479850.KS,16175.0,16275.0,15980.0,16085.0,16049.716796875,79908
2026-02-19,479850.KS,16185.0,16415.0,16085.0,16400.0,16364.025390625,115659
2026-02-20,479850.KS,16385.0,16495.0,16110.0,16180.0,16144.5078125,103861
2026-02-23,479850.KS,16280.0,16370.0,16115.0,16235.0,16199.3876953125,87793
2026-02-24,479850.KS,16260.0,16400.0,16190.0,16195.0,16159.4755859375,100443
2026-02-25,479850.KS,16235.0,16255.0,16060.0,16145.0,16109.5849609375,98392
2026-02-26,479850.KS,16240.0,16655.0,16210.0,16350.0,16314.134765625,199949
2026-02-27,479850.KS,16300.0,16302.0,16025.0,16095.0,16059.6943359375,120240
2026-03-03,479850.KS,15795.0,15895.0,15000.0,15000.0,14967.0966796875,119771
2026-03-04,479850.KS,14485.0,14795.0,13510.0,13510.0,13480.365234375,159484
2026-03-05,479850.KS,13955.0,14735.0,13955.0,14485.0,14453.2265625,83135
2026-03-06,479850.KS,14425.0,14945.0,14245.0,14930.0,14897.25,55087
2026-03-09,479850.KS,14185.0,14500.0,14005.0,14425.0,14393.357421875,51424
2026-03-10,479850.KS,14800.0,14845.0,14515.0,14690.0,14657.7763671875,49530
2026-03-11,479850.KS,14860.0,15225.0,14740.0,14860.0,14827.4033203125,33448
