date,ticker,open,high,low,close,adj_close,volume
2025-10-24,117680.KS,12365.0,12520.0,12325.0,12520.0,12304.7158203125,62456
2025-10-27,117680.KS,12520.0,12520.0,12170.0,12255.0,12044.2724609375,120981
2025-10-28,117680.KS,12300.0,12300.0,12085.0,12135.0,11926.3359375,41686
2025-10-29,117680.KS,12260.0,12450.0,12260.0,12405.0,12191.693359375,88853
2025-10-30,117680.KS,12445.0,12480.0,11940.0,12055.0,11871.63671875,128540
2025-10-31,117680.KS,12000.0,12010.0,11665.0,11665.0,11487.5693359375,93773
2025-11-03,117680.KS,11790.0,11820.0,11650.0,11675.0,11497.4169921875,228135
2025-11-04,117680.KS,11700.0,11780.0,11520.0,11525.0,11349.6982421875,63260
2025-11-05,117680.KS,11525.0,11525.0,10950.0,11200.0,11029.6416015625,82956
2025-11-06,117680.KS,11410.0,11500.0,11110.0,11260.0,11088.7294921875,101146
2025-11-07,117680.KS,11090.0,11245.0,10970.0,11130.0,10960.70703125,55913
2025-11-10,117680.KS,11145.0,11425.0,11140.0,11405.0,11231.5244140625,53495
2025-11-11,117680.KS,11430.0,11510.0,11315.0,11345.0,11172.4365234375,74401
2025-11-12,117680.KS,11445.0,11905.0,11380.0,11815.0,11635.287109375,118618
2025-11-13,117680.KS,11885.0,12120.0,11800.0,12120.0,11935.6484375,68655
2025-11-14,117680.KS,11895.0,12080.0,11785.0,11800.0,11620.515625,101199
2025-11-17,117680.KS,11850.0,11885.0,11625.0,11730.0,11551.5810546875,44449
2025-11-18,117680.KS,11795.0,11795.0,11320.0,11320.0,11147.81640625,77815
2025-11-19,117680.KS,11430.0,11620.0,11345.0,11585.0,11408.7861328125,49967
2025-11-20,117680.KS,11635.0,11825.0,11565.0,11710.0,11531.8857421875,48055
2025-11-21,117680.KS,11390.0,11465.0,11250.0,11435.0,11261.068359375,57036
2025-11-24,117680.KS,11435.0,11435.0,11160.0,11165.0,10995.173828125,42125
2025-11-25,117680.KS,11290.0,11390.0,11190.0,11335.0,11162.58984375,60008
2025-11-26,117680.KS,11390.0,11670.0,11370.0,11655.0,11477.720703125,51642
2025-11-27,117680.KS,11680.0,12190.0,11675.0,12180.0,11994.7353515625,134979
2025-11-28,117680.KS,12065.0,12330.0,12005.0,12145.0,11960.267578125,67848
2025-12-01,117680.KS,12255.0,12335.0,12010.0,12165.0,11979.9638671875,84990
2025-12-02,117680.KS,12195.0,12250.0,12000.0,12150.0,11965.19140625,48927
2025-12-03,117680.KS,12190.0,12215.0,12030.0,12110.0,11925.7998046875,32995
2025-12-04,117680.KS,12100.0,12185.0,12010.0,12065.0,11881.4853515625,61134
2025-12-05,117680.KS,12060.0,12425.0,12060.0,12420.0,12231.0849609375,41956
2025-12-08,117680.KS,12545.0,12715.0,12455.0,12645.0,12452.6630859375,153673
2025-12-09,117680.KS,12645.0,12860.0,12590.0,12860.0,12664.392578125,75098
2025-12-10,117680.KS,12905.0,12945.0,12810.0,12810.0,12615.15234375,45516
2025-12-11,117680.KS,12960.0,13080.0,12800.0,12800.0,12605.3056640625,82110
2025-12-12,117680.KS,13035.0,13210.0,12900.0,13110.0,12910.5908203125,81101
2025-12-15,117680.KS,14110.0,14285.0,13210.0,13350.0,13146.939453125,434981
2025-12-16,117680.KS,13615.0,13655.0,12400.0,12400.0,12211.3896484375,554696
2025-12-17,117680.KS,12610.0,12815.0,12460.0,12645.0,12452.6630859375,176266
2025-12-18,117680.KS,12440.0,12450.0,12200.0,12200.0,12014.431640625,80372
2025-12-19,117680.KS,12220.0,12315.0,12060.0,12215.0,12029.203125,45378
2025-12-22,117680.KS,12380.0,12745.0,12375.0,12735.0,12541.2939453125,144732
2025-12-23,117680.KS,12850.0,12850.0,12475.0,12510.0,12319.7158203125,32564
2025-12-24,117680.KS,12575.0,12930.0,12510.0,12590.0,12398.5,81291
2025-12-26,117680.KS,12600.0,12630.0,12350.0,12415.0,12226.1611328125,35322
2025-12-29,117680.KS,12415.0,12890.0,12400.0,12820.0,12625.001953125,40357
2025-12-30,117680.KS,12635.0,12670.0,12470.0,12480.0,12290.1728515625,36239
2026-01-02,117680.KS,12645.0,12645.0,12350.0,12430.0,12240.9326171875,82112
2026-01-05,117680.KS,12420.0,12595.0,12420.0,12525.0,12334.48828125,37385
2026-01-06,117680.KS,12570.0,12680.0,12230.0,12255.0,12068.5947265625,63226
2026-01-07,117680.KS,12310.0,12485.0,12170.0,12345.0,12157.2265625,35146
2026-01-08,117680.KS,12345.0,12345.0,12065.0,12230.0,12043.9755859375,40399
2026-01-09,117680.KS,12295.0,12295.0,12035.0,12200.0,12014.431640625,76294
2026-01-12,117680.KS,12380.0,12760.0,12375.0,12680.0,12487.130859375,142796
2026-01-13,117680.KS,12880.0,13555.0,12680.0,13555.0,13348.822265625,307833
2026-01-14,117680.KS,13580.0,13580.0,13120.0,13325.0,13122.3203125,560809
2026-01-15,117680.KS,13595.0,14030.0,13440.0,14030.0,13816.5966796875,443809
2026-01-16,117680.KS,14205.0,14295.0,13930.0,14010.0,13796.900390625,302343
2026-01-19,117680.KS,14240.0,14435.0,13915.0,14265.0,14048.021484375,182075
